entity1,entity2,relation
日光性雀斑样痣,皮损,相关检查
躁狂抑郁症,血清锂（Li）,相关检查
输血后肝炎,便常规,相关检查
输血后肝炎,尿常规,相关检查
输血后肝炎,肝脏疾病超声诊断,相关检查
输血后肝炎,乙肝两对半,相关检查
输血后肝炎,血常规,相关检查
妊娠合并生殖道沙眼衣原体感染,妇科疾病的病毒检查,相关检查
妊娠合并生殖道沙眼衣原体感染,妇科超声检查,相关检查
妊娠合并生殖道沙眼衣原体感染,妇科常规检查,相关检查
输血后肝炎,丙型肝炎RNA,相关检查
耳结核,钼靶X线检查,相关检查
耳结核,结核菌素试验（OT,相关检查
耳结核,耳镜检查法,相关检查
妊娠合并多囊肾,CT检查,相关检查
输血后肝炎,交叉配血试验,相关检查
妊娠合并多囊肾,肾功能检查,相关检查
软产道异常性难产,Ⅱ级产前超声检查,相关检查
妊娠合并多囊肾,腹部平片,相关检查
人为性皮炎,真菌组织病理学,相关检查
软产道异常性难产,盆腔和阴道B超,相关检查
输血后肝炎,抗庚型肝炎病毒IgG抗体,相关检查
桡骨头骨折,洛日埃征,相关检查
热带性口炎性腹泻,葡萄糖耐量试验,相关检查
软产道异常性难产,宫颈检查,相关检查
热带性口炎性腹泻,粪中脂肪,相关检查
桡骨头骨折,前臂直尺试验,相关检查
软产道异常性难产,四步触诊法,相关检查
软产道异常性难产,产科B超,相关检查
妊娠合并多囊肾,尿渗透压,相关检查
儿童股骨头坏死,髋外旋外展试验,相关检查
热带性口炎性腹泻,尿5-羟吲哚乙酸,相关检查
妊娠合并再生障碍性贫血,浆细胞,相关检查
妊娠合并多囊肾,尿常规,相关检查
儿童股骨头坏死,ECT检查,相关检查
热带性口炎性腹泻,小肠充盈及排空功能检查,相关检查
儿童股骨头坏死,核磁共振成像(MRI),相关检查
妊娠合并再生障碍性贫血,涂片,相关检查
妊娠合并再生障碍性贫血,肾功能检查,相关检查
妊娠合并再生障碍性贫血,心电图,相关检查
乳腺湿疹样癌,钼靶X线检查,相关检查
无痛性心肌梗死,心电图,相关检查
无痛性心肌梗死,二维超声心动图,相关检查
韦格纳肉芽肿,鼻部放射线检查,相关检查
乳腺错构瘤,钼靶X线检查,相关检查
韦格纳肉芽肿,便常规,相关检查
胃溃疡性穿孔,腹腔穿刺,相关检查
胃溃疡性穿孔,腹部平片,相关检查
胃溃疡性穿孔,腹部CT,相关检查
胃溃疡性穿孔,匿血试验,相关检查
韦格纳肉芽肿,血常规,相关检查
胃溃疡性穿孔,血常规,相关检查
韦格纳肉芽肿,肾功能检查,相关检查
韦格纳肉芽肿,耳鼻咽喉CT检查,相关检查
韦格纳肉芽肿,胸部CT检查,相关检查
乳腺错构瘤,乳管镜检查,相关检查
韦格纳肉芽肿,自身免疫抗体检测,相关检查
无痛性心肌梗死,血清肌酸激酶同工酶,相关检查
无痛性心肌梗死,血清肌酸激酶同工酶（CKI）,相关检查
无痛性心肌梗死,平衡法放射性核素心血管造影(ERNA),相关检查
乳腺湿疹样癌,乳头溢液检查,相关检查
无痛性甲状腺炎,甲状腺球蛋白,相关检查
无痛性甲状腺炎,游离甲状腺素（FT4）,相关检查
无痛性甲状腺炎,甲状腺131碘吸收率,相关检查
无痛性甲状腺炎,甲状腺素(T4),相关检查
无痛性甲状腺炎,免疫病理检查,相关检查
无痛性甲状腺炎,甲状腺B型超声检查,相关检查
韦格纳肉芽肿,血清补体溶解免疫复合物活性,相关检查
外阴恶性淋巴瘤,骨髓各系细胞形态学检查,相关检查
外阴恶性淋巴瘤,盆腔MRI检查,相关检查
外阴恶性淋巴瘤,便常规,相关检查
外阴恶性淋巴瘤,阴道分泌物检查,相关检查
维生素Ａ缺乏症所致的角膜溃疡病,血常规,相关检查
外阴恶性淋巴瘤,血常规,相关检查
外阴恶性淋巴瘤,尿常规,相关检查
外阴恶性淋巴瘤,盆腔CT检查,相关检查
外阴恶性淋巴瘤,磁共振增强扫描,相关检查
维生素D中毒,四肢的骨和关节平片,相关检查
大隐静脉曲张,血管造影,相关检查
大隐静脉曲张,血管彩超,相关检查
大隐静脉曲张,血管视诊,相关检查
单纯型精神分裂症,颅脑MRI检查,相关检查
单纯型精神分裂症,颅脑CT检查,相关检查
单纯型精神分裂症,脑电图检查,相关检查
外阴赘生物,妇科常规检查,相关检查
胃石症,胃镜,相关检查
胃石症,腹部平片,相关检查
外阴赘生物,阴道分泌物检查,相关检查
胃石症,胃钡餐造影,相关检查
胃石症,内镜检查,相关检查
胃石症,胃超声检查,相关检查
维生素D中毒,维生素D（VitD）,相关检查
维生素D中毒,脂溶性维生素,相关检查
毒性结节性甲状腺肿,甲状腺、甲状旁腺的超声检查,相关检查
维生素D中毒,维生素D,相关检查
动脉瘤样骨囊肿,骨关节及软组织CT检查,相关检查
动脉瘤样骨囊肿,关节腔液检查,相关检查
动脉瘤样骨囊肿,四肢的骨和关节平片,相关检查
动脉瘤样骨囊肿,骨与关节MRI检查,相关检查
毒性结节性甲状腺肿,CT检查,相关检查
维生素D中毒,粪钙,相关检查
毒性结节性甲状腺肿,甲状腺131碘吸收率,相关检查
维生素D中毒,粪便磷酸盐,相关检查
胆管炎,胆囊胆道B超检查,相关检查
胆管炎,CT检查,相关检查
淀粉样变性周围神经病,肌电图,相关检查
胆管炎,核磁共振成像(MRI),相关检查
胆管炎,胆道支架引流（ERBD）,相关检查
淀粉样变性周围神经病,血液检查,相关检查
短肠综合征,十二指肠钡餐造影,相关检查
胆管炎,经皮肤穿刺胆道造影,相关检查
短肠综合征,血液检查,相关检查
短肠综合征,血液生化六项检查,相关检查
短肠综合征,脂肪吸收试验,相关检查
冬季瘙痒症,血液检查,相关检查
短肠综合征,血常规,相关检查
冬季瘙痒症,嗜酸性粒细胞计数（E）,相关检查
短肠综合征,内镜检查,相关检查
淀粉样变性周围神经病,尿常规,相关检查
多囊肝,葡萄糖耐量试验,相关检查
高胰岛素血症,胰岛素,相关检查
多囊肝,肝表面状态和边缘,相关检查
多囊肝,总胆红素（TBIL,相关检查
多囊肝,肝脏疾病超声诊断,相关检查
冬季瘙痒症,血常规,相关检查
多囊肝,肝、胆、脾CT检查,相关检查
高尿酸血症肾病,血清尿酸,相关检查
高尿酸血症肾病,CT检查,相关检查
高尿酸血症肾病,浆细胞,相关检查
低镁血症,阴离子间隙（AG）,相关检查
高尿酸血症肾病,血尿酸,相关检查
高尿酸血症肾病,血液检查,相关检查
广州管圆线虫病,颅脑CT检查,相关检查
广州管圆线虫病,酶联免疫吸附试验,相关检查
广州管圆线虫病,胸部CT检查,相关检查
广州管圆线虫病,颅脑MRI检查,相关检查
过强反射性鼻炎,鼻粘膜及鼻腔分泌物,相关检查
过强反射性鼻炎,鼻咽部活组织检查,相关检查
过强反射性鼻炎,耳、鼻、咽拭子细菌培养,相关检查
过强反射性鼻炎,耳鼻咽喉CT检查,相关检查
过强反射性鼻炎,鼻腔内镜检查,相关检查
胆碱能性荨麻疹,皮肤划痕试验,相关检查
胆碱能性荨麻疹,皮肤试验,相关检查
胆碱能性荨麻疹,皮内试验,相关检查
低镁血症,心电图,相关检查
根尖周病,口腔内窥镜,相关检查
根尖周病,一般摄片检查,相关检查
低镁血症,血清镁,相关检查
低镁血症,血液生化六项检查,相关检查
根尖周病,口腔X光片检查,相关检查
外阴丹毒,便常规,相关检查
低镁血症,血液电解质检查,相关检查
外阴丹毒,药敏试验,相关检查
外阴丹毒,中段尿细菌培养计数,相关检查
外阴丹毒,尿常规,相关检查
外阴丹毒,血液电解质检查,相关检查
低镁血症,血常规,相关检查
外阴丹毒,血常规,相关检查
生殖道感染,宫颈粘液检查,相关检查
干槽症,便常规,相关检查
过劳死,钼靶X线检查,相关检查
过劳死,颅脑CT检查,相关检查
渗出性多形红斑,皮疹,相关检查
渗出性多形红斑,真菌组织病理学,相关检查
过劳死,心电图,相关检查
过劳死,尿常规,相关检查
干槽症,口腔内窥镜,相关检查
生殖道感染,阴道分泌物涂片检查,相关检查
过敏性结膜炎,血清免疫球蛋白E（IgE）,相关检查
生殖道感染,阴道分泌物检查,相关检查
过劳死,血常规,相关检查
干槽症,尿常规,相关检查
骨筋膜室综合症,血液检查,相关检查
骨筋膜室综合症,血液电解质检查,相关检查
过敏性结膜炎,眼科检查,相关检查
输卵管结核,腹部平片,相关检查
室管膜肿瘤,腰椎穿刺,相关检查
室管膜肿瘤,颅脑CT检查,相关检查
室管膜肿瘤,颅脑MRI检查,相关检查
室管膜肿瘤,脑脊液蛋白,相关检查
室管膜肿瘤,肿瘤标志物检测,相关检查
输卵管结核,子宫输卵管造影,相关检查
透析性骨关节病,钼靶X线检查,相关检查
透析性骨关节病,白细胞分类计数,相关检查
痰浊眩晕,血管造影,相关检查
痰浊眩晕,电测听,相关检查
痰浊眩晕,心电图,相关检查
痰浊眩晕,脉搏,相关检查
透析性骨关节病,全身软组织MRI检查,相关检查
透析性骨关节病,骨关节及软组织CT检查,相关检查
透析性骨关节病,血常规,相关检查
特发性股骨头坏死,涂片,相关检查
特发性股骨头坏死,病理反射检查,相关检查
特发性股骨头坏死,细胞组织化学染色,相关检查
特发性股骨头坏死,核磁共振成像(MRI),相关检查
输卵管炎,输卵管通液检查,相关检查
胃肿瘤,胃部检查,相关检查
胃肿瘤,纤维胃镜,相关检查
胃肿瘤,胃超声检查,相关检查
输卵管炎,输卵管通气试验,相关检查
输卵管炎,CT检查,相关检查
输卵管炎,子宫输卵管造影,相关检查
兔热病,细菌的鉴定,相关检查
兔热病,肺部检查,相关检查
绦虫病,肛门拭子检查法,相关检查
绦虫病,便常规,相关检查
兔热病,皮肤试验,相关检查
兔热病,白细胞分类计数,相关检查
绦虫病,血常规,相关检查
耳廓假囊肿,耳部检查,相关检查
铜绿假单胞菌感染,涂片,相关检查
铜绿假单胞菌感染,便常规,相关检查
铜绿假单胞菌感染,脓汁和创伤感染标本细菌学检查,相关检查
痰火,肺和胸膜听诊,相关检查
痰火,胸部外部检查,相关检查
痰火,胸部CT检查,相关检查
痰火,肺和胸膜叩诊,相关检查
太田痣,细胞组织化学染色,相关检查
太田痣,皮损,相关检查
太田痣,免疫病理检查,相关检查
铜绿假单胞菌感染,血常规,相关检查
胎毒,血液检查,相关检查
胃肿瘤,胃液胃癌相关抗原,相关检查
输卵管炎,输卵管镜,相关检查
痛风和高尿酸血症,血尿酸,相关检查
胎毒,血常规,相关检查
输卵管炎,生育镜,相关检查
输卵管结核,结核杆菌的抗原、抗体检查,相关检查
输卵管结核,子宫内膜活检,相关检查
痛风和高尿酸血症,尿常规,相关检查
输卵管结核,腹腔镜,相关检查
骨筋膜室综合症,脉搏,相关检查
输卵管结核,妇科检查,相关检查
室性心律失常,心电图,相关检查
痛风和高尿酸血症,血常规,相关检查
骨筋膜室综合症,体温测量,相关检查
室性心律失常,动态心电图（Holter监测）,相关检查
胎毒,血液学特殊功能检查,相关检查
体虱,皮肤试验,相关检查
斑状萎缩,免疫病理检查,相关检查
斑状萎缩,涂片,相关检查
变性性近视的眼底损害,眼底荧光血管造影,相关检查
脱髓鞘,周围血白细胞计数及分类检验,相关检查
病毒性上呼吸道感染,酶联免疫吸附试验,相关检查
板层状鱼鳞病,细胞组织化学染色,相关检查
板层状鱼鳞病,皮损,相关检查
板层状鱼鳞病,眼科检查,相关检查
板层状鱼鳞病,涂片,相关检查
板层状鱼鳞病,免疫病理检查,相关检查
抬头纹,免疫病理检查,相关检查
抬头纹,皮肤弹性检查,相关检查
脱髓鞘,脑脊液病原体检查,相关检查
脱髓鞘,白细胞计数（WBC）,相关检查
脱髓鞘,颅脑CT检查,相关检查
脱髓鞘,脑电图检查,相关检查
病毒性上呼吸道感染,药敏试验,相关检查
鲍恩病,免疫病理检查,相关检查
鲍恩病,肿瘤标志物检测,相关检查
鲍恩病,肿瘤放射免疫显像（RII）,相关检查
鲍恩病,裂隙灯,相关检查
并指畸形,尿常规,相关检查
鲍恩病,细胞组织化学染色,相关检查
病毒性上呼吸道感染,血常规,相关检查
并指畸形,心电图,相关检查
并指畸形,胸部透视,相关检查
变性性近视的眼底损害,血管造影,相关检查
并指畸形,血常规,相关检查
变性性近视的眼底损害,眼球和眼眶的超声检查,相关检查
变性性近视的眼底损害,散瞳验光,相关检查
巴顿骨折,骨关节及软组织CT检查,相关检查
皮肤平滑肌瘤,血涂片,相关检查
巴顿骨折,四肢的骨和关节平片,相关检查
偏执状态,神经系统检查,相关检查
巴顿骨折,关节检查,相关检查
并指畸形,并指(趾)畸形检查,相关检查
皮肤平滑肌瘤,免疫病理检查,相关检查
皮肤平滑肌瘤,细胞组织化学染色,相关检查
斑状萎缩,细胞组织化学染色,相关检查
斑状萎缩,皮损,相关检查
膀胱憩室,直肠指检,相关检查
膀胱憩室,尿红细胞位相,相关检查
安卡性肾炎,肾血管造影,相关检查
膀胱憩室,静脉尿路造影,相关检查
膀胱憩室,CT检查,相关检查
膀胱憩室,膀胱镜,相关检查
安卡性肾炎,肾脏MRI检查,相关检查
安卡性肾炎,肾功能检查,相关检查
匐行性角膜溃疡,角膜病灶刮片,相关检查
匐行性角膜溃疡,结膜的检查,相关检查
安卡性肾炎,尿常规,相关检查
匐行性角膜溃疡,眼科检查,相关检查
匐行性角膜溃疡,角膜检查,相关检查
安卡性肾炎,肾脏超声检查,相关检查
埃利希体病,细菌对于碳水化合物的代谢试验,相关检查
埃利希体病,血小板计数（PLT）,相关检查
卵巢囊肿蒂扭转,阴道妇科常规检查,相关检查
埃利希体病,白细胞分类计数,相关检查
埃利希体病,免疫病理检查,相关检查
卵巢囊肿蒂扭转,妇科超声检查,相关检查
皮肤淋巴细胞浸润症,真菌组织病理学,相关检查
老年人心脏猝死,心电图,相关检查
老年人心脏猝死,动态心电图（Holter监测）,相关检查
老年人心脏猝死,心肺功能运动试验（CPET）,相关检查
老年人高血压,儿茶酚胺,相关检查
老年人高血压,体位,相关检查
老年人高血压,血清白细胞介素3,相关检查
老年人高血压,肾素活性,相关检查
老年人高血压,尿钾,相关检查
扁桃体结石,口腔X光片检查,相关检查
老年人高血压,CT检查,相关检查
老年人高血压,心电图,相关检查
疱疹性角膜炎,角膜地形图检查,相关检查
疱疹性角膜炎,角膜显微镜,相关检查
疱疹性角膜炎,角膜病灶刮片,相关检查
疱疹性角膜炎,角膜检查,相关检查
老年人高血压,血常规,相关检查
老年人肥胖症,体位,相关检查
老年人肥胖症,胰岛素,相关检查
