entity1,entity2,relation
混合型酸碱平衡紊乱,动脉血氧分压(PaO2),相关检查
混合型酸碱平衡紊乱,粪酸碱度,相关检查
混合型酸碱平衡紊乱,肺弥散功能测定（DL）,相关检查
混合型酸碱平衡紊乱,氧分压,相关检查
混合型酸碱平衡紊乱,支气管舒张试验,相关检查
霍纳综合征,眼及眶区CT检查,相关检查
寒气重,血常规,相关检查
海马硬化症,脑血管造影,相关检查
海马硬化症,颅脑MRI检查,相关检查
行走时发生腓肠肌麻木,趾长伸肌肌力试验,相关检查
坏疽,四肢的骨和关节平片,相关检查
坏疽,四肢透视,相关检查
行走后小腿肌肉痉挛,肌电图,相关检查
滑精,精液检查,相关检查
浑身发冷,血常规,相关检查
后循环缺血,循环红细胞量,相关检查
后循环缺血,循环血浆量,相关检查
肛门出血,肛门视诊,相关检查
肝虚,肝功能检查,相关检查
肝弥漫性病变,肝功能检查,相关检查
龟头异味,阴茎检查,相关检查
肝肾阴虚,肝功能检查,相关检查
肝肾阴虚,肾功能检查,相关检查
肝肾阳虚,肝功能检查,相关检查
睾丸静脉曲张,睾丸检查,相关检查
过敏性血管水肿,血管造影,相关检查
骨蒸潮热,血常规,相关检查
腹痛伴黄疸,腹部平片,相关检查
腹痛伴黄疸,腹部透视,相关检查
腹痛伴黄疸,腹部CT,相关检查
腹痛伴黄疸,"结合胆红素(SDB,DBIL)",相关检查
腹痛伴黄疸,间接胆红素,相关检查
睾丸下垂,睾丸检查,相关检查
腹痛伴腹泻,胃肠道CT检查,相关检查
腹痛伴腹泻,血液电解质检查,相关检查
腹痛伴腹泻,粪便脂肪定量,相关检查
腹痛伴腹泻,血常规,相关检查
腹痛伴腹泻,胃肠道显像,相关检查
龟头溃疡,阴茎检查,相关检查
肝郁脾虚,肝功能检查,相关检查
腹泻,粪便白细胞,相关检查
腹泻,血常规,相关检查
腹泻,粪便脂肪定量,相关检查
腹泻,轮状病毒抗原的检测,相关检查
腹痛伴血尿,血常规,相关检查
腹痛伴血尿,尿常规,相关检查
腹痛伴血尿,泌尿系统CT检查,相关检查
腹痛伴血尿,泌尿感染类尿常规,相关检查
腹痛伴血尿,肾病类尿常规,相关检查
腹胀,腹部平片,相关检查
腹胀,腹部透视,相关检查
腹胀,腹部叩诊音,相关检查
腹胀,腹部外形检查,相关检查
腹胀,腹部听诊,相关检查
腹痛伴休克,血常规,相关检查
腹痛伴休克,腹部平片,相关检查
腹痛伴休克,腹部叩诊,相关检查
腹痛伴休克,腹部外形触诊,相关检查
腹痛伴休克,尿常规,相关检查
腹围增大,腹部外形触诊,相关检查
腹围增大,腹部平片,相关检查
腹围增大,腹部CT,相关检查
腹围增大,胃肠道CT检查,相关检查
腹泻为水样带黏液恶臭无脓血,粪寄生虫卵,相关检查
腹泻为水样带黏液恶臭无脓血,粪细菌培养,相关检查
腹泻为水样带黏液恶臭无脓血,血常规,相关检查
腹泻为水样带黏液恶臭无脓血,粪便菌群失调,相关检查
腹直肌触及边界不清的固定包块,腹部CT,相关检查
腹直肌触及边界不清的固定包块,腹部包块,相关检查
腹直肌触及边界不清的固定包块,腹部皮肤检查,相关检查
腹直肌触及边界不清的固定包块,腹部外形触诊,相关检查
腹直肌触及边界不清的固定包块,腹部外形检查,相关检查
腓肠肌痉挛,肌电图,相关检查
腓肠肌痉挛,浆细胞,相关检查
发作间精神障碍,颅脑CT检查,相关检查
耳后乳突水肿,耳部检查,相关检查
耳后乳突水肿,耳的一般检查法,相关检查
腓肠肌痉挛性疼痛,浆细胞,相关检查
腓肠肌痉挛性疼痛,肌电图,相关检查
耳后疼痛,耳的一般检查法,相关检查
耳后疼痛,耳部检查,相关检查
耳后疼痛,耳镜检查法,相关检查
耳后淋巴结肿大,耳的一般检查法,相关检查
耳后淋巴结肿大,局部淋巴显象,相关检查
耳壳的干性坏死,耳鼻咽喉CT检查,相关检查
耳壳的干性坏死,"复钙交叉试验（CRT,PRT）",相关检查
耳孔处长出的肿物,外耳检查,相关检查
耳孔处长出的肿物,耳部检查,相关检查
耳孔处长出的肿物,耳镜检查法,相关检查
耳孔处肿物,耳、鼻、咽拭子细菌培养,相关检查
耳孔处肿物,耳部检查,相关检查
耳孔处肿物,耳的一般检查法,相关检查
耳廓放射性痛,耳、鼻、咽拭子细菌培养,相关检查
耳廓放射性痛,耳鼻咽喉CT检查,相关检查
耳廓耳道撕裂伤,耳、鼻、咽拭子细菌培养,相关检查
耳廓耳道撕裂伤,耳鼻咽喉CT检查,相关检查
耳廓红肿,耳廓检查,相关检查
耳廓红肿,耳部检查,相关检查
耳廓红肿,耳的一般检查法,相关检查
耳廓腹侧面局限性囊肿,耳部检查,相关检查
耳廓腹侧面局限性囊肿,耳廓检查,相关检查
耳廓腹侧面局限性囊肿,耳的一般检查法,相关检查
包皮溃疡,包皮包茎检查,相关检查
耳廓癣,耳、鼻、咽拭子细菌培养,相关检查
耳廓癣,耳鼻咽喉CT检查,相关检查
耳流脓,耳镜检查法,相关检查
耳流脓,耳部检查,相关检查
耳廓变大,耳廓检查,相关检查
耳廓变大,耳的一般检查法,相关检查
耳廓变大,耳部检查,相关检查
耳廓擦伤,耳鼻咽喉CT检查,相关检查
耳廓擦伤,耳部检查,相关检查
耳廓痛,耳廓检查,相关检查
耳廓痛,耳的一般检查法,相关检查
耳廓痛,耳部检查,相关检查
耳后红斑,耳部检查,相关检查
耳后红斑,外耳检查,相关检查
耳后红斑,耳廓检查,相关检查
白带拉丝,白带检查,相关检查
白色胎记,必需微量元素检测,相关检查
大腿内侧痛,腰腿痛的感觉检查,相关检查
大腿酸痛,腰腿痛的感觉检查,相关检查
大腿毛细血管明显,血管彩超,相关检查
腹泻与便秘交替,胃肠道疾病的超声检查,相关检查
腹泻与便秘交替,胃肠道CT检查,相关检查
腹泻与便秘交替,纤维肠镜,相关检查
腹泻与便秘交替,直肠指检,相关检查
腹泻与便秘交替,肠镜,相关检查
大腿疼痛,腰腿痛的感觉检查,相关检查
大腿内侧瘙痒,腰腿痛的感觉检查,相关检查
胆囊壁毛糙,肝胆显像,相关检查
大便扁平,便常规,相关检查
打喷嚏时胸口疼,胸部透视,相关检查
大便憋不住,便常规,相关检查
大便干燥,便常规,相关检查
齿龈有蓝线,口腔X光片检查,相关检查
齿龈有蓝线,口腔内窥镜,相关检查
齿龈有蓝线,血常规,相关检查
齿龈炎,口腔内窥镜,相关检查
齿龈炎,口腔X光片检查,相关检查
齿龈铅线,口腔X光片检查,相关检查
齿龈铅线,口腔内窥镜,相关检查
大便成颗粒,便常规,相关检查
齿龈肥厚,口腔内窥镜,相关检查
齿龈肥厚,口腔X光片检查,相关检查
大便黑色粘稠,便常规,相关检查
大便呈青黑色,便常规,相关检查
大便黑绿色,便常规,相关检查
充血,血常规,相关检查
耻骨联合分离,骨盆分离试验,相关检查
耻骨联合分离,骨盆测量,相关检查
齿龈增生,口腔内窥镜,相关检查
齿龈增生,口腔X光片检查,相关检查
耻区肿块,骨盆测量,相关检查
耻区肿块,膀胱镜,相关检查
耻区肿块,尿常规,相关检查
抽搐,脑脊液谷氨酰胺,相关检查
抽搐,颅脑CT检查,相关检查
冲动型人格障碍,颅脑MRI检查,相关检查
冲动型人格障碍,颅脑CT检查,相关检查
喉结痛,耳鼻咽喉CT检查,相关检查
后心疼,心音图检查,相关检查
后心疼,心脏血管超声检查,相关检查
耻骨直肠肌痉挛性肥大,骨盆测量,相关检查
耻骨直肠肌痉挛性肥大,骨盆分离试验,相关检查
齿龈肿胀,口腔内窥镜,相关检查
齿龈肿胀,口腔X光片检查,相关检查
耻骨上痛,骨盆测量,相关检查
喉结下方有肿块,耳鼻咽喉CT检查,相关检查
冲动毁物,颅脑超声检查,相关检查
冲动毁物,颅脑CT检查,相关检查
褐青斑,内分泌功能试验,相关检查
骨髓水肿,骨髓象分析,相关检查
红痣,血常规,相关检查
感染性肉芽肿,血常规,相关检查
黑色素沉淀,血常规,相关检查
喉咙溃疡,耳鼻咽喉CT检查,相关检查
骨软化症,骨关节及软组织CT检查,相关检查
宫腔息肉,宫腔镜,相关检查
腓肠肌撕裂,肌电图,相关检查
腓肠肌撕裂,浆细胞,相关检查
腓肠肌强直收缩并有疼痛,肌电图,相关检查
腓肠肌强直收缩并有疼痛,浆细胞,相关检查
腓肠肌强直收缩并有疼痛,颅脑CT检查,相关检查
腓骨肌对称萎缩逐渐向上发展,肌电图,相关检查
腓骨肌对称萎缩逐渐向上发展,趾长伸肌肌力试验,相关检查
肥胖,血脂检查,相关检查
粪类圆线虫病,麻疹病毒抗体,相关检查
粪类圆线虫病,结节病抗原（Kveim）试验,相关检查
粪类圆线虫病,脑脊液环磷腺苷,相关检查
粪类圆线虫病,脑脊液葡萄糖,相关检查
腓肠肌拉伤,浆细胞,相关检查
腓肠肌拉伤,肌电图,相关检查
烦渴多饮,糖化血红蛋白,相关检查
烦渴多饮,血糖,相关检查
腓肠肌压痛,肌电图,相关检查
腓肠肌压痛,浆细胞,相关检查
腓肠肌压痛,钩端螺旋体乳胶凝集试验,相关检查
肺中叶纤维灶,肺灌注显像,相关检查
浮肿,内分泌功能试验,相关检查
排卵期腹胀,排卵预测试纸,相关检查
反酸,胃镜,相关检查
房颤,心电图,相关检查
耳聋,韦伯试验,相关检查
耳聋,语音试验,相关检查
耳聋,林纳试验,相关检查
耳漏,耳鼻咽喉CT检查,相关检查
耳漏,耳、鼻、咽拭子细菌培养,相关检查
房性心律,心电图,相关检查
耳轮发育不全,耳部检查,相关检查
耳轮发育不全,耳廓检查,相关检查
耳内闭塞感,耳鼻咽喉CT检查,相关检查
耳内闭塞感,耳镜检查法,相关检查
耳内闭塞感,耳部检查,相关检查
耳闷,耳、鼻、咽拭子细菌培养,相关检查
耳闷,耳鼻咽喉CT检查,相关检查
耳鸣,耳、鼻、咽拭子细菌培养,相关检查
耳鸣,血浆蝰蛇毒磷脂时间测定,相关检查
耳鸣,红细胞直径（MCD）,相关检查
耳鸣,表试验,相关检查
耳鸣,红细胞电泳时间,相关检查
耳痛,耳镜检查法,相关检查
耳痛,耳的一般检查法,相关检查
耳内流脓,耳、鼻、咽拭子细菌培养,相关检查
耳内流脓,耳鼻咽喉CT检查,相关检查
耳前淋巴结肿大,耳镜检查法,相关检查
耳前淋巴结肿大,耳部检查,相关检查
耳前庭听觉失衡,耳镜检查法,相关检查
耳前庭听觉失衡,耳部检查,相关检查
耳围凹陷,耳镜检查法,相关检查
耳围凹陷,耳部检查,相关检查
耳前庭功能受损,闭目行走试验,相关检查
耳前庭功能受损,过指试验,相关检查
耳前庭功能受损,冷热试验,相关检查
耳前庭功能受损,旋转试验,相关检查
耳前庭功能受损,位听神经检查,相关检查
耳蜗性耳聋,耳部检查,相关检查
耳蜗性耳聋,耳蜗电图,相关检查
大便酸臭,便常规,相关检查
低烧,内分泌功能试验,相关检查
大便频繁,便常规,相关检查
碘伏过敏,必需微量元素检测,相关检查
癫痫小发作,脑血管造影,相关检查
癫痫持续发作,颅脑MRI检查,相关检查
耳下区的韧实肿块,耳镜检查法,相关检查
耳下区的韧实肿块,耳部检查,相关检查
带状疱疹后遗神经痛,血常规,相关检查
出生后“四凹征”,耳鼻咽喉CT检查,相关检查
臭汗,汗液电解质检查,相关检查
出冷汗,汗液电解质检查,相关检查
出冷汗,温度与出汗,相关检查
出汗异常,汗液电解质检查,相关检查
出汗异常,温度与出汗,相关检查
出现毒性颗粒,血常规,相关检查
出血利坏死,血常规,相关检查
出现喉结,耳鼻咽喉CT检查,相关检查
出现喉结,男性生殖内分泌检查,相关检查
出汗减少,汗液电解质检查,相关检查
出汗减少,温度与出汗,相关检查
抽动障碍,四肢与关节运动功能,相关检查
抽动障碍,四肢的骨和关节平片,相关检查
抽筋,颅脑超声检查,相关检查
抽筋,羊水甲胎蛋白测定（AFP）,相关检查
抽风,颅脑超声检查,相关检查
抽风,神经系统检查,相关检查
抽风,颅脑CT检查,相关检查
出生后即有持续青紫,皮肤颜色,相关检查
出血倾向,血常规,相关检查
出血倾向,抗凝血活性试验,相关检查
出血倾向,尿常规,相关检查
出生时小头,头颅大小,相关检查
出生时小头,颅脑超声检查,相关检查
风寒咳嗽,血常规,相关检查
耳硬化症,耳鼻咽喉CT检查,相关检查
耳硬化症,耳、鼻、咽拭子细菌培养,相关检查
耳溢液,耳镜检查法,相关检查
耳溢液,耳部检查,相关检查
耳源性眩晕,耳镜检查法,相关检查
耳源性眩晕,耳部检查,相关检查
二尖瓣脱垂,M型超声心动图（ME）,相关检查
二尖瓣脱垂,心电图,相关检查
恶露不净,妇科常规检查,相关检查
耳后长包,耳部检查,相关检查
儿童胸廓变形,胸部CT检查,相关检查
儿童胸廓变形,胸部平片,相关检查
出血性梗死,血小板聚集试验（PAgT）,相关检查
出血性梗死,凝血酶原消耗试验,相关检查
二尖瓣返流,多普勒超声心动图,相关检查
二尖瓣返流,二维超声心动图,相关检查
初生婴儿即出现侏儒状态,生长激素激发试验,相关检查
初生婴儿即出现侏儒状态,吡啶斯的明兴奋GH试验,相关检查
出血性丘疹,免疫浊度技术,相关检查
出血性丘疹,皮肤涂片显微镜检查,相关检查
耳朵脱皮,耳鼻咽喉CT检查,相关检查
触诊无肺动脉关闭感,心电图,相关检查
触诊无肺动脉关闭感,胸部CT检查,相关检查
穿透性皮肤变性,眼底检查,相关检查
穿透性皮肤变性,胃镜,相关检查
川字纹,颌面部检查,相关检查
川字纹,面容表情,相关检查
触觉失调,触觉,相关检查
处女膜无孔,阴道妇科常规检查,相关检查
耳朵长痘,内分泌功能试验,相关检查
传导性耳鸣,脑脊液钠,相关检查
传导性耳鸣,耳鼻咽喉CT检查,相关检查
喘息,胸部平片,相关检查
喘息,胸部CT检查,相关检查
喘息,胸部B超,相关检查
穿凿样改变颅骨破坏,头颅平片,相关检查
穿凿样改变颅骨破坏,颅骨透照试验,相关检查
创伤性宫腔粘连,宫腔镜,相关检查
垂体切除术后昏迷,脑垂体CT检查,相关检查
垂体切除术后昏迷,颅脑CT检查,相关检查
垂体性闭经,促黄体生成素LH,相关检查
垂体性闭经,地塞米松抑制试验,相关检查
创伤,皮肤涂片显微镜检查,相关检查
创伤,皮肤病的物理检查,相关检查
垂体危象,脑垂体CT检查,相关检查
传导阻滞,动态心电图（Holter监测）,相关检查
传导阻滞,心电图,相关检查
传导性腹痛,腹部MRI检查,相关检查
传导性腹痛,腹部平片,相关检查
传导性耳聋,耳鼻咽喉CT检查,相关检查
传导性耳聋,耳镜检查法,相关检查
传导性耳聋,耳的一般检查法,相关检查
垂体功能减退,脑垂体CT检查,相关检查
垂体功能减退,生长激素,相关检查
垂腕,伸腕试验,相关检查
垂腕,屈腕试验,相关检查
唇部发绀,口形红细胞,相关检查
唇部发绀,血氧饱和度,相关检查
唇干舌燥,口形红细胞,相关检查
唇干舌燥,口腔内窥镜,相关检查
唇干裂,口形红细胞,相关检查
唇干裂,口腔内窥镜,相关检查
